"D:0","D:1","D:2","DD:0","DD:1","DD:2","U:0","U:1","U:2","epsilon:0","epsilon:1","epsilon:2","epsilon:3","epsilon:4","epsilon:5","epsilonEq","pointD:0","pointD:1","pointD:2","pointDD:0","pointDD:1","pointDD:2","sigma:0","sigma:1","sigma:2","sigma:3","sigma:4","sigma:5","sigmaEq","sigmaHyd","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.8747e-15,-5.4831e-15,-5.0527e-33,7.4551e-23,-1.2037e-23,0,0,0,0,1.6874e-12,-6.8945e-13,0,-2.3727e-13,2.0499e-30,-1.6985e-29,1.486e-12,4.8747e-15,-5.4831e-15,-5.0527e-33,7.4551e-23,-1.2037e-23,0,3.7998,0.092023,1.1676,-0.37014,3.1979e-18,-2.6497e-17,3.4773,1.7471,1,0.00214,0.00214,0.009375,1.1097e-05
4.8923e-15,-5.5071e-15,-5.0296e-33,7.4906e-23,-1.2055e-23,0,0,0,0,1.6852e-12,-6.8887e-13,0,-2.3684e-13,2.0796e-30,-1.6977e-29,1.4843e-12,4.8923e-15,-5.5071e-15,-5.0296e-33,7.4906e-23,-1.2055e-23,0,3.7948,0.091117,1.1658,-0.36948,3.2442e-18,-2.6484e-17,3.4732,1.744,1,0.00215,0.00215,0.009375,1.1097e-05
4.91e-15,-5.5311e-15,-5.0065e-33,7.526e-23,-1.2072e-23,0,0,0,0,1.6831e-12,-6.883e-13,0,-2.3642e-13,2.1093e-30,-1.6969e-29,1.4825e-12,4.91e-15,-5.5311e-15,-5.0065e-33,7.526e-23,-1.2072e-23,0,3.7897,0.09021,1.164,-0.36882,3.2905e-18,-2.6471e-17,3.469,1.7408,1,0.00216,0.00216,0.009375,1.1097e-05
4.9276e-15,-5.5551e-15,-4.9835e-33,7.5615e-23,-1.2089e-23,0,0,0,0,1.681e-12,-6.8773e-13,0,-2.36e-13,2.139e-30,-1.6961e-29,1.4807e-12,4.9276e-15,-5.5551e-15,-4.9835e-33,7.5615e-23,-1.2089e-23,0,3.7846,0.089304,1.1622,-0.36816,3.3369e-18,-2.6459e-17,3.4648,1.7377,1,0.00217,0.00217,0.009375,1.1097e-05
4.9453e-15,-5.5791e-15,-4.9604e-33,7.597e-23,-1.2107e-23,0,0,0,0,1.6789e-12,-6.8716e-13,0,-2.3558e-13,2.1687e-30,-1.6952e-29,1.4789e-12,4.9453e-15,-5.5791e-15,-4.9604e-33,7.597e-23,-1.2107e-23,0,3.7795,0.088398,1.1604,-0.3675,3.3832e-18,-2.6446e-17,3.4607,1.7346,1,0.00218,0.00218,0.009375,1.1097e-05
4.9629e-15,-5.6031e-15,-4.9373e-33,7.6325e-23,-1.2124e-23,0,0,0,0,1.6768e-12,-6.8658e-13,0,-2.3516e-13,2.1984e-30,-1.6944e-29,1.4771e-12,4.9629e-15,-5.6031e-15,-4.9373e-33,7.6325e-23,-1.2124e-23,0,3.7744,0.087491,1.1586,-0.36684,3.4295e-18,-2.6433e-17,3.4565,1.7314,1,0.00219,0.00219,0.009375,1.1097e-05
4.9806e-15,-5.6271e-15,-4.9142e-33,7.668e-23,-1.2142e-23,0,0,0,0,1.6747e-12,-6.8601e-13,0,-2.3473e-13,2.2281e-30,-1.6936e-29,1.4753e-12,4.9806e-15,-5.6271e-15,-4.9142e-33,7.668e-23,-1.2142e-23,0,3.7693,0.086585,1.1568,-0.36618,3.4758e-18,-2.642e-17,3.4523,1.7283,1,0.0022,0.0022,0.009375,1.1097e-05
4.9982e-15,-5.6511e-15,-4.8911e-33,7.7034e-23,-1.2159e-23,0,0,0,0,1.6726e-12,-6.8544e-13,0,-2.3431e-13,2.2578e-30,-1.6928e-29,1.4736e-12,4.9982e-15,-5.6511e-15,-4.8911e-33,7.7034e-23,-1.2159e-23,0,3.7642,0.085678,1.155,-0.36553,3.5221e-18,-2.6407e-17,3.4481,1.7251,1,0.00221,0.00221,0.009375,1.1097e-05
5.0158e-15,-5.6751e-15,-4.8681e-33,7.7389e-23,-1.2177e-23,0,0,0,0,1.6705e-12,-6.8486e-13,0,-2.3389e-13,2.2875e-30,-1.692e-29,1.4718e-12,5.0158e-15,-5.6751e-15,-4.8681e-33,7.7389e-23,-1.2177e-23,0,3.7591,0.084772,1.1532,-0.36487,3.5684e-18,-2.6395e-17,3.444,1.722,1,0.00222,0.00222,0.009375,1.1097e-05
5.0335e-15,-5.6991e-15,-4.845e-33,7.7744e-23,-1.2194e-23,0,0,0,0,1.6684e-12,-6.8429e-13,0,-2.3347e-13,2.3171e-30,-1.6911e-29,1.47e-12,5.0335e-15,-5.6991e-15,-4.845e-33,7.7744e-23,-1.2194e-23,0,3.754,0.083866,1.1514,-0.36421,3.6147e-18,-2.6382e-17,3.4398,1.7189,1,0.00223,0.00223,0.009375,1.1097e-05
5.0511e-15,-5.7231e-15,-4.8219e-33,7.8099e-23,-1.2212e-23,0,0,0,0,1.6662e-12,-6.8372e-13,0,-2.3305e-13,2.3468e-30,-1.6903e-29,1.4682e-12,5.0511e-15,-5.7231e-15,-4.8219e-33,7.8099e-23,-1.2212e-23,0,3.7489,0.082959,1.1496,-0.36355,3.6611e-18,-2.6369e-17,3.4356,1.7157,1,0.00224,0.00224,0.009375,1.1097e-05
5.0688e-15,-5.7471e-15,-4.7988e-33,7.8454e-23,-1.2229e-23,0,0,0,0,1.6641e-12,-6.8314e-13,0,-2.3262e-13,2.3765e-30,-1.6895e-29,1.4664e-12,5.0688e-15,-5.7471e-15,-4.7988e-33,7.8454e-23,-1.2229e-23,0,3.7438,0.082053,1.1478,-0.36289,3.7074e-18,-2.6356e-17,3.4314,1.7126,1,0.00225,0.00225,0.009375,1.1097e-05
5.0864e-15,-5.7711e-15,-4.7758e-33,7.8808e-23,-1.2246e-23,0,0,0,0,1.662e-12,-6.8257e-13,0,-2.322e-13,2.4062e-30,-1.6887e-29,1.4646e-12,5.0864e-15,-5.7711e-15,-4.7757e-33,7.8808e-23,-1.2246e-23,0,3.7387,0.081147,1.146,-0.36223,3.7537e-18,-2.6343e-17,3.4273,1.7094,1,0.00226,0.00226,0.009375,1.1097e-05
5.1041e-15,-5.7951e-15,-4.7527e-33,7.9163e-23,-1.2264e-23,0,0,0,0,1.6599e-12,-6.82e-13,0,-2.3178e-13,2.4359e-30,-1.6879e-29,1.4629e-12,5.1041e-15,-5.7951e-15,-4.7527e-33,7.9163e-23,-1.2264e-23,0,3.7336,0.08024,1.1442,-0.36158,3.8e-18,-2.633e-17,3.4231,1.7063,1,0.00227,0.00227,0.009375,1.1097e-05
5.1217e-15,-5.8191e-15,-4.7296e-33,7.9518e-23,-1.2281e-23,0,0,0,0,1.6578e-12,-6.8142e-13,0,-2.3136e-13,2.4656e-30,-1.687e-29,1.4611e-12,5.1217e-15,-5.8191e-15,-4.7296e-33,7.9518e-23,-1.2281e-23,0,3.7285,0.079334,1.1424,-0.36092,3.8463e-18,-2.6318e-17,3.4189,1.7031,1,0.00228,0.00228,0.009375,1.1097e-05
5.1393e-15,-5.8431e-15,-4.7065e-33,7.9873e-23,-1.2299e-23,0,0,0,0,1.6557e-12,-6.8085e-13,0,-2.3094e-13,2.4953e-30,-1.6862e-29,1.4593e-12,5.1393e-15,-5.8431e-15,-4.7065e-33,7.9873e-23,-1.2299e-23,0,3.7234,0.078428,1.1406,-0.36026,3.8926e-18,-2.6305e-17,3.4148,1.7,1,0.00229,0.00229,0.009375,1.1097e-05
5.157e-15,-5.8671e-15,-4.6834e-33,8.0228e-23,-1.2316e-23,0,0,0,0,1.6536e-12,-6.8028e-13,0,-2.3051e-13,2.525e-30,-1.6854e-29,1.4575e-12,5.157e-15,-5.8671e-15,-4.6834e-33,8.0228e-23,-1.2316e-23,0,3.7183,0.077521,1.1388,-0.3596,3.939e-18,-2.6292e-17,3.4106,1.6969,1,0.0023,0.0023,0.009375,1.1097e-05
5.1746e-15,-5.8911e-15,-4.6604e-33,8.0582e-23,-1.2334e-23,0,0,0,0,1.6515e-12,-6.797e-13,0,-2.3009e-13,2.5547e-30,-1.6846e-29,1.4557e-12,5.1746e-15,-5.8911e-15,-4.6604e-33,8.0582e-23,-1.2334e-23,0,3.7132,0.076615,1.137,-0.35894,3.9853e-18,-2.6279e-17,3.4064,1.6937,1,0.00231,0.00231,0.009375,1.1097e-05
5.1923e-15,-5.9151e-15,-4.6373e-33,8.0937e-23,-1.2351e-23,0,0,0,0,1.6493e-12,-6.7913e-13,0,-2.2967e-13,2.5844e-30,-1.6837e-29,1.4539e-12,5.1923e-15,-5.9151e-15,-4.6373e-33,8.0937e-23,-1.2351e-23,0,3.7081,0.075709,1.1352,-0.35828,4.0316e-18,-2.6266e-17,3.4022,1.6906,1,0.00232,0.00232,0.009375,1.1097e-05
5.2099e-15,-5.9391e-15,-4.6142e-33,8.1292e-23,-1.2368e-23,0,0,0,0,1.6472e-12,-6.7856e-13,0,-2.2925e-13,2.614e-30,-1.6829e-29,1.4522e-12,5.2099e-15,-5.9391e-15,-4.6142e-33,8.1292e-23,-1.2368e-23,0,3.703,0.074802,1.1334,-0.35762,4.0779e-18,-2.6254e-17,3.3981,1.6874,1,0.00233,0.00233,0.009375,1.1097e-05
5.2276e-15,-5.9631e-15,-4.5911e-33,8.1647e-23,-1.2386e-23,0,0,0,0,1.6451e-12,-6.7798e-13,0,-2.2882e-13,2.6437e-30,-1.6821e-29,1.4504e-12,5.2276e-15,-5.9631e-15,-4.5911e-33,8.1647e-23,-1.2386e-23,0,3.6979,0.073896,1.1316,-0.35697,4.1242e-18,-2.6241e-17,3.3939,1.6843,1,0.00234,0.00234,0.009375,1.1097e-05
5.2452e-15,-5.9871e-15,-4.568e-33,8.2002e-23,-1.2403e-23,0,0,0,0,1.643e-12,-6.7741e-13,0,-2.284e-13,2.6734e-30,-1.6813e-29,1.4486e-12,5.2452e-15,-5.9871e-15,-4.568e-33,8.2002e-23,-1.2403e-23,0,3.6929,0.07299,1.1298,-0.35631,4.1705e-18,-2.6228e-17,3.3897,1.6812,1,0.00235,0.00235,0.009375,1.1097e-05
5.2628e-15,-6.0111e-15,-4.545e-33,8.2357e-23,-1.2421e-23,0,0,0,0,1.6409e-12,-6.7684e-13,0,-2.2798e-13,2.7031e-30,-1.6805e-29,1.4468e-12,5.2628e-15,-6.0111e-15,-4.545e-33,8.2357e-23,-1.2421e-23,0,3.6878,0.072083,1.128,-0.35565,4.2168e-18,-2.6215e-17,3.3855,1.678,1,0.00236,0.00236,0.009375,1.1097e-05
5.2805e-15,-6.0351e-15,-4.5219e-33,8.2711e-23,-1.2438e-23,0,0,0,0,1.6388e-12,-6.7627e-13,0,-2.2756e-13,2.7328e-30,-1.6796e-29,1.445e-12,5.2805e-15,-6.0351e-15,-4.5219e-33,8.2711e-23,-1.2438e-23,0,3.6827,0.071177,1.1262,-0.35499,4.2632e-18,-2.6202e-17,3.3814,1.6749,1,0.00237,0.00237,0.009375,1.1097e-05
5.2981e-15,-6.0591e-15,-4.4988e-33,8.3066e-23,-1.2456e-23,0,0,0,0,1.6367e-12,-6.7569e-13,0,-2.2714e-13,2.7625e-30,-1.6788e-29,1.4433e-12,5.2981e-15,-6.0591e-15,-4.4988e-33,8.3066e-23,-1.2456e-23,0,3.6776,0.070271,1.1244,-0.35433,4.3095e-18,-2.6189e-17,3.3772,1.6717,1,0.00238,0.00238,0.009375,1.1097e-05
5.3158e-15,-6.0831e-15,-4.4757e-33,8.3421e-23,-1.2473e-23,0,0,0,0,1.6346e-12,-6.7512e-13,0,-2.2671e-13,2.7922e-30,-1.678e-29,1.4415e-12,5.3158e-15,-6.0831e-15,-4.4757e-33,8.3421e-23,-1.2473e-23,0,3.6725,0.069364,1.1226,-0.35367,4.3558e-18,-2.6177e-17,3.373,1.6686,1,0.00239,0.00239,0.009375,1.1097e-05
5.3334e-15,-6.1071e-15,-4.4526e-33,8.3776e-23,-1.2491e-23,0,0,0,0,1.6324e-12,-6.7455e-13,0,-2.2629e-13,2.8219e-30,-1.6772e-29,1.4397e-12,5.3334e-15,-6.1071e-15,-4.4526e-33,8.3776e-23,-1.2491e-23,0,3.6674,0.068458,1.1208,-0.35302,4.4021e-18,-2.6164e-17,3.3689,1.6654,1,0.0024,0.0024,0.009375,1.1097e-05
5.3511e-15,-6.1311e-15,-4.4296e-33,8.4131e-23,-1.2508e-23,0,0,0,0,1.6303e-12,-6.7397e-13,0,-2.2587e-13,2.8516e-30,-1.6764e-29,1.4379e-12,5.3511e-15,-6.1311e-15,-4.4296e-33,8.4131e-23,-1.2508e-23,0,3.6623,0.067552,1.119,-0.35236,4.4484e-18,-2.6151e-17,3.3647,1.6623,1,0.00241,0.00241,0.009375,1.1097e-05
5.3687e-15,-6.1551e-15,-4.4065e-33,8.4485e-23,-1.2525e-23,0,0,0,0,1.6282e-12,-6.734e-13,0,-2.2545e-13,2.8812e-30,-1.6755e-29,1.4361e-12,5.3687e-15,-6.1551e-15,-4.4065e-33,8.4485e-23,-1.2525e-23,0,3.6572,0.066645,1.1172,-0.3517,4.4947e-18,-2.6138e-17,3.3605,1.6592,1,0.00242,0.00242,0.009375,1.1097e-05
5.3863e-15,-6.1791e-15,-4.3834e-33,8.484e-23,-1.2543e-23,0,0,0,0,1.6261e-12,-6.7283e-13,0,-2.2503e-13,2.9109e-30,-1.6747e-29,1.4343e-12,5.3863e-15,-6.1791e-15,-4.3834e-33,8.484e-23,-1.2543e-23,0,3.6521,0.065739,1.1153,-0.35104,4.541e-18,-2.6125e-17,3.3563,1.656,1,0.00243,0.00243,0.009375,1.1097e-05
5.404e-15,-6.2031e-15,-4.3603e-33,8.5195e-23,-1.256e-23,0,0,0,0,1.624e-12,-6.7225e-13,0,-2.246e-13,2.9406e-30,-1.6739e-29,1.4326e-12,5.404e-15,-6.2031e-15,-4.3603e-33,8.5195e-23,-1.256e-23,0,3.647,0.064833,1.1135,-0.35038,4.5874e-18,-2.6113e-17,3.3522,1.6529,1,0.00244,0.00244,0.009375,1.1097e-05
5.4216e-15,-6.2271e-15,-4.3373e-33,8.555e-23,-1.2578e-23,0,0,0,0,1.6219e-12,-6.7168e-13,0,-2.2418e-13,2.9703e-30,-1.6731e-29,1.4308e-12,5.4216e-15,-6.2271e-15,-4.3373e-33,8.555e-23,-1.2578e-23,0,3.6419,0.063926,1.1117,-0.34972,4.6337e-18,-2.61e-17,3.348,1.6497,1,0.00245,0.00245,0.009375,1.1097e-05
5.4393e-15,-6.2511e-15,-4.3142e-33,8.5905e-23,-1.2595e-23,0,0,0,0,1.6198e-12,-6.7111e-13,0,-2.2376e-13,3e-30,-1.6722e-29,1.429e-12,5.4393e-15,-6.2511e-15,-4.3142e-33,8.5905e-23,-1.2595e-23,0,3.6368,0.06302,1.1099,-0.34906,4.68e-18,-2.6087e-17,3.3438,1.6466,1,0.00246,0.00246,0.009375,1.1097e-05
5.4569e-15,-6.2751e-15,-4.2911e-33,8.6259e-23,-1.2613e-23,0,0,0,0,1.6177e-12,-6.7053e-13,0,-2.2334e-13,3.0297e-30,-1.6714e-29,1.4272e-12,5.4569e-15,-6.2751e-15,-4.2911e-33,8.6259e-23,-1.2613e-23,0,3.6317,0.062114,1.1081,-0.34841,4.7263e-18,-2.6074e-17,3.3397,1.6434,1,0.00247,0.00247,0.009375,1.1097e-05
5.4746e-15,-6.2991e-15,-4.268e-33,8.6614e-23,-1.263e-23,0,0,0,0,1.6156e-12,-6.6996e-13,0,-2.2292e-13,3.0594e-30,-1.6706e-29,1.4254e-12,5.4746e-15,-6.2991e-15,-4.268e-33,8.6614e-23,-1.263e-23,0,3.6266,0.061207,1.1063,-0.34775,4.7726e-18,-2.6061e-17,3.3355,1.6403,1,0.00248,0.00248,0.009375,1.1097e-05
5.4922e-15,-6.3231e-15,-4.2449e-33,8.6969e-23,-1.2647e-23,0,0,0,0,1.6134e-12,-6.6939e-13,0,-2.2249e-13,3.0891e-30,-1.6698e-29,1.4236e-12,5.4922e-15,-6.3231e-15,-4.2449e-33,8.6969e-23,-1.2647e-23,0,3.6215,0.060301,1.1045,-0.34709,4.8189e-18,-2.6049e-17,3.3313,1.6372,1,0.00249,0.00249,0.009375,1.1097e-05
5.5098e-15,-6.3471e-15,-4.2219e-33,8.7324e-23,-1.2665e-23,0,0,0,0,1.6113e-12,-6.6881e-13,0,-2.2207e-13,3.1188e-30,-1.669e-29,1.4219e-12,5.5099e-15,-6.3471e-15,-4.2219e-33,8.7324e-23,-1.2665e-23,0,3.6164,0.059395,1.1027,-0.34643,4.8653e-18,-2.6036e-17,3.3271,1.634,1,0.0025,0.0025,0.009375,1.1097e-05
5.5256e-15,-6.3751e-15,-4.2087e-33,8.7762e-23,-1.2679e-23,0,0,0,0,1.6092e-12,-6.6799e-13,0,-2.2194e-13,3.1539e-30,-1.6695e-29,1.4201e-12,5.5256e-15,-6.3751e-15,-4.2087e-33,8.7762e-23,-1.2679e-23,0,3.6116,0.059152,1.1012,-0.34622,4.9201e-18,-2.6044e-17,3.3231,1.6317,1,0.00251,0.00251,0.009375,1.1097e-05
5.5414e-15,-6.4032e-15,-4.1955e-33,8.8199e-23,-1.2693e-23,0,0,0,0,1.6071e-12,-6.6717e-13,0,-2.218e-13,3.189e-30,-1.67e-29,1.4184e-12,5.5414e-15,-6.4032e-15,-4.1955e-33,8.8199e-23,-1.2693e-23,0,3.6067,0.058909,1.0997,-0.34601,4.9749e-18,-2.6052e-17,3.319,1.6294,1,0.00252,0.00252,0.009375,1.1097e-05
5.5572e-15,-6.4313e-15,-4.1824e-33,8.8637e-23,-1.2706e-23,0,0,0,0,1.605e-12,-6.6635e-13,0,-2.2166e-13,3.2242e-30,-1.6705e-29,1.4166e-12,5.5572e-15,-6.4313e-15,-4.1824e-33,8.8637e-23,-1.2706e-23,0,3.6019,0.058667,1.0982,-0.3458,5.0297e-18,-2.606e-17,3.3149,1.627,1,0.00253,0.00253,0.009375,1.1097e-05
5.5729e-15,-6.4594e-15,-4.1692e-33,8.9075e-23,-1.272e-23,0,0,0,0,1.6028e-12,-6.6553e-13,0,-2.2153e-13,3.2593e-30,-1.6711e-29,1.4149e-12,5.5729e-15,-6.4594e-15,-4.1692e-33,8.9075e-23,-1.272e-23,0,3.5971,0.058424,1.0966,-0.34559,5.0845e-18,-2.6069e-17,3.3108,1.6247,1,0.00254,0.00254,0.009375,1.1097e-05
5.5887e-15,-6.4875e-15,-4.1561e-33,8.9512e-23,-1.2734e-23,0,0,0,0,1.6007e-12,-6.647e-13,0,-2.2139e-13,3.2945e-30,-1.6716e-29,1.4131e-12,5.5887e-15,-6.4875e-15,-4.1561e-33,8.9512e-23,-1.2734e-23,0,3.5922,0.058181,1.0951,-0.34537,5.1393e-18,-2.6077e-17,3.3067,1.6224,1,0.00255,0.00255,0.009375,1.1097e-05
5.6045e-15,-6.5156e-15,-4.1429e-33,8.995e-23,-1.2748e-23,0,0,0,0,1.5986e-12,-6.6388e-13,0,-2.2126e-13,3.3296e-30,-1.6721e-29,1.4114e-12,5.6045e-15,-6.5156e-15,-4.1429e-33,8.995e-23,-1.2748e-23,0,3.5874,0.057939,1.0936,-0.34516,5.1942e-18,-2.6085e-17,3.3026,1.6201,1,0.00256,0.00256,0.009375,1.1097e-05
5.6202e-15,-6.5437e-15,-4.1297e-33,9.0388e-23,-1.2762e-23,0,0,0,0,1.5964e-12,-6.6306e-13,0,-2.2112e-13,3.3647e-30,-1.6727e-29,1.4096e-12,5.6202e-15,-6.5437e-15,-4.1297e-33,9.0388e-23,-1.2762e-23,0,3.5825,0.057696,1.0921,-0.34495,5.249e-18,-2.6094e-17,3.2985,1.6177,1,0.00257,0.00257,0.009375,1.1097e-05
5.636e-15,-6.5718e-15,-4.1166e-33,9.0825e-23,-1.2775e-23,0,0,0,0,1.5943e-12,-6.6224e-13,0,-2.2099e-13,3.3999e-30,-1.6732e-29,1.4079e-12,5.636e-15,-6.5718e-15,-4.1166e-33,9.0825e-23,-1.2775e-23,0,3.5777,0.057453,1.0905,-0.34474,5.3038e-18,-2.6102e-17,3.2944,1.6154,1,0.00258,0.00258,0.009375,1.1097e-05
5.6518e-15,-6.5998e-15,-4.1034e-33,9.1263e-23,-1.2789e-23,0,0,0,0,1.5922e-12,-6.6141e-13,0,-2.2085e-13,3.435e-30,-1.6737e-29,1.4061e-12,5.6518e-15,-6.5998e-15,-4.1034e-33,9.1263e-23,-1.2789e-23,0,3.5728,0.057211,1.089,-0.34453,5.3586e-18,-2.611e-17,3.2904,1.6131,1,0.00259,0.00259,0.009375,1.1097e-05
5.6676e-15,-6.6279e-15,-4.0902e-33,9.1701e-23,-1.2803e-23,0,0,0,0,1.5901e-12,-6.6059e-13,0,-2.2072e-13,3.4701e-30,-1.6743e-29,1.4044e-12,5.6676e-15,-6.6279e-15,-4.0902e-33,9.1701e-23,-1.2803e-23,0,3.568,0.056968,1.0875,-0.34432,5.4134e-18,-2.6118e-17,3.2863,1.6108,1,0.0026,0.0026,0.009375,1.1097e-05
5.6833e-15,-6.656e-15,-4.0771e-33,9.2138e-23,-1.2817e-23,0,0,0,0,1.5879e-12,-6.5977e-13,0,-2.2058e-13,3.5053e-30,-1.6748e-29,1.4026e-12,5.6833e-15,-6.656e-15,-4.0771e-33,9.2138e-23,-1.2817e-23,0,3.5632,0.056725,1.086,-0.34411,5.4682e-18,-2.6127e-17,3.2822,1.6084,1,0.00261,0.00261,0.009375,1.1097e-05
5.6991e-15,-6.6841e-15,-4.0639e-33,9.2576e-23,-1.2831e-23,0,0,0,0,1.5858e-12,-6.5895e-13,0,-2.2045e-13,3.5404e-30,-1.6753e-29,1.4009e-12,5.6991e-15,-6.6841e-15,-4.0639e-33,9.2576e-23,-1.2831e-23,0,3.5583,0.056483,1.0844,-0.34389,5.5231e-18,-2.6135e-17,3.2781,1.6061,1,0.00262,0.00262,0.009375,1.1097e-05
5.7149e-15,-6.7122e-15,-4.0508e-33,9.3014e-23,-1.2844e-23,0,0,0,0,1.5837e-12,-6.5813e-13,0,-2.2031e-13,3.5756e-30,-1.6758e-29,1.3992e-12,5.7149e-15,-6.7122e-15,-4.0508e-33,9.3014e-23,-1.2844e-23,0,3.5535,0.05624,1.0829,-0.34368,5.5779e-18,-2.6143e-17,3.274,1.6038,1,0.00263,0.00263,0.009375,1.1097e-05
5.7306e-15,-6.7403e-15,-4.0376e-33,9.3452e-23,-1.2858e-23,0,0,0,0,1.5816e-12,-6.573e-13,0,-2.2017e-13,3.6107e-30,-1.6764e-29,1.3974e-12,5.7306e-15,-6.7403e-15,-4.0376e-33,9.3452e-23,-1.2858e-23,0,3.5486,0.055997,1.0814,-0.34347,5.6327e-18,-2.6151e-17,3.2699,1.6015,1,0.00264,0.00264,0.009375,1.1097e-05
5.7464e-15,-6.7684e-15,-4.0244e-33,9.3889e-23,-1.2872e-23,0,0,0,0,1.5794e-12,-6.5648e-13,0,-2.2004e-13,3.6458e-30,-1.6769e-29,1.3957e-12,5.7464e-15,-6.7684e-15,-4.0244e-33,9.3889e-23,-1.2872e-23,0,3.5438,0.055755,1.0799,-0.34326,5.6875e-18,-2.616e-17,3.2658,1.5992,1,0.00265,0.00265,0.009375,1.1097e-05
5.7622e-15,-6.7965e-15,-4.0113e-33,9.4327e-23,-1.2886e-23,0,0,0,0,1.5773e-12,-6.5566e-13,0,-2.199e-13,3.681e-30,-1.6774e-29,1.3939e-12,5.7622e-15,-6.7965e-15,-4.0113e-33,9.4327e-23,-1.2886e-23,0,3.539,0.055512,1.0783,-0.34305,5.7423e-18,-2.6168e-17,3.2618,1.5968,1,0.00266,0.00266,0.009375,1.1097e-05
5.778e-15,-6.8245e-15,-3.9981e-33,9.4765e-23,-1.29e-23,0,0,0,0,1.5752e-12,-6.5484e-13,0,-2.1977e-13,3.7161e-30,-1.678e-29,1.3922e-12,5.778e-15,-6.8245e-15,-3.9981e-33,9.4765e-23,-1.29e-23,0,3.5341,0.055269,1.0768,-0.34284,5.7971e-18,-2.6176e-17,3.2577,1.5945,1,0.00267,0.00267,0.009375,1.1097e-05
5.7937e-15,-6.8526e-15,-3.985e-33,9.5202e-23,-1.2914e-23,0,0,0,0,1.5731e-12,-6.5401e-13,0,-2.1963e-13,3.7513e-30,-1.6785e-29,1.3904e-12,5.7937e-15,-6.8526e-15,-3.985e-33,9.5202e-23,-1.2913e-23,0,3.5293,0.055027,1.0753,-0.34263,5.852e-18,-2.6184e-17,3.2536,1.5922,1,0.00268,0.00268,0.009375,1.1097e-05
5.8095e-15,-6.8807e-15,-3.9718e-33,9.564e-23,-1.2927e-23,0,0,0,0,1.5709e-12,-6.5319e-13,0,-2.195e-13,3.7864e-30,-1.679e-29,1.3887e-12,5.8095e-15,-6.8807e-15,-3.9718e-33,9.564e-23,-1.2927e-23,0,3.5244,0.054784,1.0738,-0.34242,5.9068e-18,-2.6193e-17,3.2495,1.5899,1,0.00269,0.00269,0.009375,1.1097e-05
5.8253e-15,-6.9088e-15,-3.9586e-33,9.6078e-23,-1.2941e-23,0,0,0,0,1.5688e-12,-6.5237e-13,0,-2.1936e-13,3.8215e-30,-1.6795e-29,1.3869e-12,5.8253e-15,-6.9088e-15,-3.9586e-33,9.6078e-23,-1.2941e-23,0,3.5196,0.054541,1.0722,-0.3422,5.9616e-18,-2.6201e-17,3.2454,1.5875,1,0.0027,0.0027,0.009375,1.1097e-05
5.841e-15,-6.9369e-15,-3.9455e-33,9.6515e-23,-1.2955e-23,0,0,0,0,1.5667e-12,-6.5155e-13,0,-2.1923e-13,3.8567e-30,-1.6801e-29,1.3852e-12,5.841e-15,-6.9369e-15,-3.9455e-33,9.6515e-23,-1.2955e-23,0,3.5147,0.054299,1.0707,-0.34199,6.0164e-18,-2.6209e-17,3.2413,1.5852,1,0.00271,0.00271,0.009375,1.1097e-05
5.8568e-15,-6.965e-15,-3.9323e-33,9.6953e-23,-1.2969e-23,0,0,0,0,1.5646e-12,-6.5073e-13,0,-2.1909e-13,3.8918e-30,-1.6806e-29,1.3834e-12,5.8568e-15,-6.965e-15,-3.9323e-33,9.6953e-23,-1.2969e-23,0,3.5099,0.054056,1.0692,-0.34178,6.0712e-18,-2.6217e-17,3.2372,1.5829,1,0.00272,0.00272,0.009375,1.1097e-05
5.8726e-15,-6.9931e-15,-3.9191e-33,9.7391e-23,-1.2983e-23,0,0,0,0,1.5624e-12,-6.499e-13,0,-2.1896e-13,3.927e-30,-1.6811e-29,1.3817e-12,5.8726e-15,-6.9931e-15,-3.9191e-33,9.7391e-23,-1.2983e-23,0,3.5051,0.053813,1.0677,-0.34157,6.126e-18,-2.6226e-17,3.2332,1.5806,1,0.00273,0.00273,0.009375,1.1097e-05
5.8884e-15,-7.0212e-15,-3.906e-33,9.7829e-23,-1.2996e-23,0,0,0,0,1.5603e-12,-6.4908e-13,0,-2.1882e-13,3.9621e-30,-1.6817e-29,1.3799e-12,5.8884e-15,-7.0211e-15,-3.906e-33,9.7828e-23,-1.2996e-23,0,3.5002,0.053571,1.0661,-0.34136,6.1809e-18,-2.6234e-17,3.2291,1.5782,1,0.00274,0.00274,0.009375,1.1097e-05
5.9041e-15,-7.0492e-15,-3.8928e-33,9.8266e-23,-1.301e-23,0,0,0,0,1.5582e-12,-6.4826e-13,0,-2.1868e-13,3.9972e-30,-1.6822e-29,1.3782e-12,5.9041e-15,-7.0492e-15,-3.8928e-33,9.8266e-23,-1.301e-23,0,3.4954,0.053328,1.0646,-0.34115,6.2357e-18,-2.6242e-17,3.225,1.5759,1,0.00275,0.00275,0.009375,1.1097e-05
