"D:0","D:1","D:2","DD:0","DD:1","DD:2","U:0","U:1","U:2","epsilon:0","epsilon:1","epsilon:2","epsilon:3","epsilon:4","epsilon:5","epsilonEq","pointD:0","pointD:1","pointD:2","pointDD:0","pointDD:1","pointDD:2","sigma:0","sigma:1","sigma:2","sigma:3","sigma:4","sigma:5","sigmaEq","sigmaHyd","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.0934e-07,-0.0040422,0,-1.0934e-07,-0.0040422,0,0,0,0,-3.149e-07,5.342e-07,0,-8.8157e-06,1.6035e-19,3.1886e-19,5.162e-05,-1.0927e-07,-0.0040422,0,-1.0927e-07,-0.0040422,0,-23177,1.0747e+05,25290,-1.3563e+06,2.4669e-08,4.9056e-08,1.1912e+07,36526,1,0.962,0.962,0.05,0
-1.1154e-07,-0.0040575,0,-1.1154e-07,-0.0040575,0,0,0,0,-2.3534e-07,4.4229e-07,0,-8.8e-06,1.5641e-19,3.2717e-19,5.1407e-05,-1.1146e-07,-0.0040574,0,-1.1146e-07,-0.0040574,0,-12359,91910,23866,-1.3539e+06,2.4063e-08,5.0334e-08,1.1863e+07,34470,1,0.964,0.964,0.05,0
-1.1373e-07,-0.0040727,0,-1.1373e-07,-0.0040727,0,0,0,0,-1.5577e-07,3.5038e-07,0,-8.7844e-06,1.5247e-19,3.3548e-19,5.1194e-05,-1.1365e-07,-0.0040727,0,-1.1365e-07,-0.0040727,0,-1541.3,76347,22442,-1.3514e+06,2.3457e-08,5.1612e-08,1.1814e+07,32414,1,0.966,0.966,0.05,0
-1.1592e-07,-0.004088,0,-1.1592e-07,-0.004088,0,0,0,0,-7.6209e-08,2.5848e-07,0,-8.7688e-06,1.4853e-19,3.4379e-19,5.0981e-05,-1.1584e-07,-0.004088,0,-1.1584e-07,-0.004088,0,9276.3,60785,21019,-1.349e+06,2.2851e-08,5.289e-08,1.1765e+07,30358,1,0.968,0.968,0.05,0
-1.1811e-07,-0.0041033,0,-1.1811e-07,-0.0041033,0,0,0,0,3.3552e-09,1.6657e-07,0,-8.7532e-06,1.4459e-19,3.5209e-19,5.0767e-05,-1.1803e-07,-0.0041033,0,-1.1803e-07,-0.0041033,0,20094,45221,19595,-1.3466e+06,2.2245e-08,5.4168e-08,1.1716e+07,28302,1,0.97,0.97,0.05,0
-1.203e-07,-0.0041185,0,-1.203e-07,-0.0041185,0,0,0,0,8.2917e-08,7.4668e-08,0,-8.7376e-06,1.4065e-19,3.604e-19,5.0554e-05,-1.2022e-07,-0.0041185,0,-1.2022e-07,-0.0041185,0,30912,29659,18172,-1.3442e+06,2.1639e-08,5.5446e-08,1.1666e+07,26246,1,0.972,0.972,0.05,0
-1.2249e-07,-0.0041338,0,-1.2249e-07,-0.0041338,0,0,0,0,1.6248e-07,-1.7236e-08,0,-8.7219e-06,1.3671e-19,3.6871e-19,5.0341e-05,-1.2241e-07,-0.0041338,0,-1.2241e-07,-0.0041338,0,41730,14096,16748,-1.3418e+06,2.1033e-08,5.6725e-08,1.1617e+07,24190,1,0.974,0.974,0.05,0
-1.2468e-07,-0.0041491,0,-1.2468e-07,-0.0041491,0,0,0,0,2.4204e-07,-1.0914e-07,0,-8.7063e-06,1.3278e-19,3.7702e-19,5.0128e-05,-1.246e-07,-0.0041491,0,-1.246e-07,-0.0041491,0,52548,-1467.2,15324,-1.3394e+06,2.0427e-08,5.8003e-08,1.1568e+07,22135,1,0.976,0.976,0.05,0
-1.2687e-07,-0.0041643,0,-1.2687e-07,-0.0041643,0,0,0,0,3.2161e-07,-2.0105e-07,0,-8.6907e-06,1.2884e-19,3.8532e-19,4.9914e-05,-1.2679e-07,-0.0041643,0,-1.2679e-07,-0.0041643,0,63365,-17030,13901,-1.337e+06,1.9821e-08,5.9281e-08,1.1519e+07,20079,1,0.978,0.978,0.05,0
-1.2906e-07,-0.0041796,0,-1.2906e-07,-0.0041796,0,0,0,0,4.0117e-07,-2.9295e-07,0,-8.6751e-06,1.249e-19,3.9363e-19,4.9701e-05,-1.2898e-07,-0.0041796,0,-1.2898e-07,-0.0041796,0,74183,-32593,12477,-1.3346e+06,1.9215e-08,6.0559e-08,1.147e+07,18023,1,0.98,0.98,0.05,0
-1.3459e-07,-0.0041951,0,-1.3459e-07,-0.0041951,0,0,0,0,4.3501e-07,-3.4919e-07,0,-8.6425e-06,1.2083e-19,3.7936e-19,4.9584e-05,-1.3451e-07,-0.0041951,0,-1.3451e-07,-0.0041951,0,76803,-43828,9892.8,-1.3296e+06,1.8589e-08,5.8363e-08,1.1443e+07,14290,1,0.982,0.982,0.05,0
-1.4013e-07,-0.0042106,0,-1.4013e-07,-0.0042106,0,0,0,0,4.6884e-07,-4.0542e-07,0,-8.6099e-06,1.1676e-19,3.6508e-19,4.9468e-05,-1.4004e-07,-0.0042106,0,-1.4004e-07,-0.0042106,0,79424,-55064,7308.4,-1.3246e+06,1.7963e-08,5.6167e-08,1.1416e+07,10557,1,0.984,0.984,0.05,0
-1.4566e-07,-0.004226,0,-1.4566e-07,-0.004226,0,0,0,0,5.0268e-07,-4.6165e-07,0,-8.5773e-06,1.1269e-19,3.5081e-19,4.9351e-05,-1.4557e-07,-0.0042261,0,-1.4557e-07,-0.0042261,0,82044,-66300,4724.1,-1.3196e+06,1.7336e-08,5.3971e-08,1.1389e+07,6824.2,1,0.986,0.986,0.05,0
-1.5119e-07,-0.0042415,0,-1.5119e-07,-0.0042415,0,0,0,0,5.3652e-07,-5.1789e-07,0,-8.5447e-06,1.0862e-19,3.3654e-19,4.9234e-05,-1.511e-07,-0.0042415,0,-1.511e-07,-0.0042415,0,84664,-77535,2139.8,-1.3146e+06,1.671e-08,5.1775e-08,1.1362e+07,3091.4,1,0.988,0.988,0.05,0
-1.5672e-07,-0.004257,0,-1.5672e-07,-0.004257,0,0,0,0,5.7035e-07,-5.7412e-07,0,-8.5121e-06,1.0454e-19,3.2227e-19,4.9117e-05,-1.5664e-07,-0.004257,0,-1.5664e-07,-0.004257,0,87284,-88771,-444.64,-1.3095e+06,1.6084e-08,4.9579e-08,1.1335e+07,-641.61,1,0.99,0.99,0.05,0
-1.6225e-07,-0.0042725,0,-1.6225e-07,-0.0042725,0,0,0,0,6.0419e-07,-6.3035e-07,0,-8.4795e-06,1.0047e-19,3.0799e-19,4.9e-05,-1.6217e-07,-0.0042725,0,-1.6217e-07,-0.0042725,0,89905,-1.0001e+05,-3029,-1.3045e+06,1.5458e-08,4.7384e-08,1.1308e+07,-4374.5,1,0.992,0.992,0.05,0
-1.6778e-07,-0.004288,0,-1.6778e-07,-0.004288,0,0,0,0,6.3803e-07,-6.8659e-07,0,-8.4469e-06,9.6403e-20,2.9372e-19,4.8884e-05,-1.677e-07,-0.004288,0,-1.677e-07,-0.004288,0,92525,-1.1124e+05,-5613.4,-1.2995e+06,1.4831e-08,4.5188e-08,1.1281e+07,-8107.4,1,0.994,0.994,0.05,0
-1.7332e-07,-0.0043035,0,-1.7332e-07,-0.0043035,0,0,0,0,6.7186e-07,-7.4282e-07,0,-8.4143e-06,9.2332e-20,2.7945e-19,4.8767e-05,-1.7323e-07,-0.0043035,0,-1.7323e-07,-0.0043035,0,95145,-1.2248e+05,-8197.7,-1.2945e+06,1.4205e-08,4.2992e-08,1.1254e+07,-11840,1,0.996,0.996,0.05,0
-1.7885e-07,-0.0043189,0,-1.7885e-07,-0.0043189,0,0,0,0,7.057e-07,-7.9905e-07,0,-8.3817e-06,8.8261e-20,2.6517e-19,4.865e-05,-1.7876e-07,-0.0043189,0,-1.7876e-07,-0.0043189,0,97765,-1.3371e+05,-10782,-1.2895e+06,1.3579e-08,4.0796e-08,1.1227e+07,-15573,1,0.998,0.998,0.05,0
-1.8438e-07,-0.0043344,0,-1.8438e-07,-0.0043344,0,0,0,0,7.3954e-07,-8.5529e-07,0,-8.3491e-06,8.419e-20,2.509e-19,4.8533e-05,-1.8429e-07,-0.0043344,0,-1.8429e-07,-0.0043344,0,1.0039e+05,-1.4495e+05,-13366,-1.2845e+06,1.2952e-08,3.86e-08,1.12e+07,-19306,1,1,1,0.05,0
-1.8521e-07,-0.0043501,0,-1.8521e-07,-0.0043501,0,0,0,0,6.6912e-07,-7.7649e-07,0,-8.3585e-06,8.0053e-20,2.3422e-19,4.8569e-05,-1.8512e-07,-0.0043501,0,-1.8512e-07,-0.0043501,0,90519,-1.3186e+05,-12399,-1.2859e+06,1.2316e-08,3.6033e-08,1.1208e+07,-17910,1,1.002,1.002,0.05,0
-1.8604e-07,-0.0043658,0,-1.8604e-07,-0.0043658,0,0,0,0,5.9869e-07,-6.977e-07,0,-8.3679e-06,7.5916e-20,2.1753e-19,4.8604e-05,-1.8596e-07,-0.0043658,0,-1.8596e-07,-0.0043658,0,80653,-1.1877e+05,-11433,-1.2874e+06,1.1679e-08,3.3467e-08,1.1216e+07,-16513,1,1.004,1.004,0.05,0
-1.8687e-07,-0.0043815,0,-1.8687e-07,-0.0043815,0,0,0,0,5.2827e-07,-6.189e-07,0,-8.3773e-06,7.1778e-20,2.0085e-19,4.864e-05,-1.8679e-07,-0.0043815,0,-1.8679e-07,-0.0043815,0,70787,-1.0568e+05,-10466,-1.2888e+06,1.1043e-08,3.09e-08,1.1225e+07,-15117,1,1.006,1.006,0.05,0
-1.877e-07,-0.0043972,0,-1.877e-07,-0.0043972,0,0,0,0,4.5785e-07,-5.4011e-07,0,-8.3867e-06,6.7641e-20,1.8417e-19,4.8675e-05,-1.8763e-07,-0.0043972,0,-1.8763e-07,-0.0043972,0,60920,-92592,-9498.6,-1.2903e+06,1.0406e-08,2.8333e-08,1.1233e+07,-13720,1,1.008,1.008,0.05,0
-1.8853e-07,-0.0044129,0,-1.8853e-07,-0.0044129,0,0,0,0,3.8743e-07,-4.6132e-07,0,-8.3961e-06,6.3503e-20,1.6748e-19,4.8711e-05,-1.8846e-07,-0.0044129,0,-1.8846e-07,-0.0044129,0,51054,-79503,-8531.6,-1.2917e+06,9.7698e-09,2.5767e-08,1.1241e+07,-12324,1,1.01,1.01,0.05,0
-1.8936e-07,-0.0044286,0,-1.8936e-07,-0.0044286,0,0,0,0,3.17e-07,-3.8252e-07,0,-8.4055e-06,5.9366e-20,1.508e-19,4.8747e-05,-1.8929e-07,-0.0044286,0,-1.8929e-07,-0.0044286,0,41188,-66414,-7564.7,-1.2932e+06,9.1333e-09,2.32e-08,1.1249e+07,-10927,1,1.012,1.012,0.05,0
-1.9019e-07,-0.0044443,0,-1.9019e-07,-0.0044443,0,0,0,0,2.4658e-07,-3.0372e-07,0,-8.415e-06,5.5228e-20,1.3412e-19,4.8782e-05,-1.9013e-07,-0.0044443,0,-1.9013e-07,-0.0044443,0,31321,-53324,-6597.7,-1.2946e+06,8.4967e-09,2.0633e-08,1.1257e+07,-9530.4,1,1.014,1.014,0.05,0
-1.9102e-07,-0.00446,0,-1.9102e-07,-0.00446,0,0,0,0,1.7616e-07,-2.2493e-07,0,-8.4244e-06,5.1091e-20,1.1743e-19,4.8818e-05,-1.9096e-07,-0.00446,0,-1.9096e-07,-0.00446,0,21455,-40235,-5630.8,-1.2961e+06,7.8602e-09,1.8067e-08,1.1266e+07,-8133.9,1,1.016,1.016,0.05,0
-1.9185e-07,-0.0044757,0,-1.9185e-07,-0.0044757,0,0,0,0,1.0574e-07,-1.4614e-07,0,-8.4338e-06,4.6954e-20,1.0075e-19,4.8853e-05,-1.918e-07,-0.0044757,0,-1.918e-07,-0.0044757,0,11589,-27146,-4663.8,-1.2975e+06,7.2237e-09,1.55e-08,1.1274e+07,-6737.4,1,1.018,1.018,0.05,0
-1.9268e-07,-0.0044914,0,-1.9268e-07,-0.0044914,0,0,0,0,3.5314e-08,-6.7343e-08,0,-8.4432e-06,4.2817e-20,8.4066e-20,4.8889e-05,-1.9263e-07,-0.0044914,0,-1.9263e-07,-0.0044914,0,1723.1,-14057,-3696.9,-1.299e+06,6.5872e-09,1.2933e-08,1.1282e+07,-5340.9,1,1.02,1.02,0.05,0
-1.9169e-07,-0.0045073,0,-1.9169e-07,-0.0045073,0,0,0,0,5.4039e-08,-7.1833e-08,0,-8.4631e-06,3.8508e-20,8.891e-20,4.8796e-05,-1.9166e-07,-0.0045073,0,-1.9166e-07,-0.0045073,0,6249.2,-13105,-2053.8,-1.302e+06,5.9243e-09,1.3678e-08,1.1261e+07,-2967.5,1,1.022,1.022,0.05,0
-1.9071e-07,-0.0045232,0,-1.9071e-07,-0.0045232,0,0,0,0,7.2765e-08,-7.6323e-08,0,-8.483e-06,3.4199e-20,9.3754e-20,4.8704e-05,-1.9068e-07,-0.0045232,0,-1.9068e-07,-0.0045232,0,10776,-12152,-410.69,-1.3051e+06,5.2615e-09,1.4424e-08,1.1239e+07,-594,1,1.024,1.024,0.05,0
-1.8972e-07,-0.0045391,0,-1.8972e-07,-0.0045391,0,0,0,0,9.149e-08,-8.0812e-08,0,-8.5029e-06,2.9891e-20,9.8598e-20,4.8611e-05,-1.8971e-07,-0.0045391,0,-1.8971e-07,-0.0045391,0,15302,-11200,1232.4,-1.3081e+06,4.5986e-09,1.5169e-08,1.1218e+07,1779.4,1,1.026,1.026,0.05,0
-1.8874e-07,-0.004555,0,-1.8874e-07,-0.004555,0,0,0,0,1.1021e-07,-8.5302e-08,0,-8.5227e-06,2.5582e-20,1.0344e-19,4.8519e-05,-1.8873e-07,-0.004555,0,-1.8873e-07,-0.004555,0,19828,-10248,2875.4,-1.3112e+06,3.9358e-09,1.5914e-08,1.1197e+07,4152.7,1,1.028,1.028,0.05,0
-1.8775e-07,-0.0045709,0,-1.8775e-07,-0.0045709,0,0,0,0,1.2894e-07,-8.9791e-08,0,-8.5426e-06,2.1274e-20,1.0829e-19,4.8426e-05,-1.8776e-07,-0.0045709,0,-1.8776e-07,-0.0045709,0,24354,-9295.2,4518.5,-1.3143e+06,3.2729e-09,1.6659e-08,1.1175e+07,6526.1,1,1.03,1.03,0.05,0
-1.8677e-07,-0.0045868,0,-1.8677e-07,-0.0045868,0,0,0,0,1.4766e-07,-9.4281e-08,0,-8.5625e-06,1.6965e-20,1.1313e-19,4.8333e-05,-1.8678e-07,-0.0045868,0,-1.8678e-07,-0.0045868,0,28880,-8342.9,6161.5,-1.3173e+06,2.6101e-09,1.7404e-08,1.1154e+07,8899.5,1,1.032,1.032,0.05,0
-1.8578e-07,-0.0046027,0,-1.8578e-07,-0.0046027,0,0,0,0,1.6639e-07,-9.8771e-08,0,-8.5824e-06,1.2657e-20,1.1797e-19,4.8241e-05,-1.8581e-07,-0.0046027,0,-1.8581e-07,-0.0046027,0,33407,-7390.4,7804.7,-1.3204e+06,1.9472e-09,1.815e-08,1.1132e+07,11273,1,1.034,1.034,0.05,0
-1.848e-07,-0.0046186,0,-1.848e-07,-0.0046186,0,0,0,0,1.8511e-07,-1.0326e-07,0,-8.6023e-06,8.348e-21,1.2282e-19,4.8148e-05,-1.8483e-07,-0.0046186,0,-1.8483e-07,-0.0046186,0,37933,-6438.1,9447.7,-1.3234e+06,1.2844e-09,1.8895e-08,1.1111e+07,13646,1,1.036,1.036,0.05,0
-1.8381e-07,-0.0046345,0,-1.8381e-07,-0.0046345,0,0,0,0,2.0384e-07,-1.0775e-07,0,-8.6222e-06,4.0395e-21,1.2766e-19,4.8056e-05,-1.8386e-07,-0.0046345,0,-1.8386e-07,-0.0046345,0,42459,-5485.7,11091,-1.3265e+06,6.2155e-10,1.964e-08,1.109e+07,16020,1,1.038,1.038,0.05,0
-1.8283e-07,-0.0046504,0,-1.8283e-07,-0.0046504,0,0,0,0,2.2256e-07,-1.1224e-07,0,-8.6421e-06,-2.6896e-22,1.325e-19,4.7963e-05,-1.8288e-07,-0.0046504,0,-1.8288e-07,-0.0046504,0,46985,-4533.3,12734,-1.3296e+06,-4.129e-11,2.0385e-08,1.1068e+07,18393,1,1.04,1.04,0.05,0
-1.8292e-07,-0.0046665,0,-1.8292e-07,-0.0046665,0,0,0,0,2.0562e-07,-1.0886e-07,0,-8.6409e-06,-2.6285e-22,1.6325e-19,4.7894e-05,-1.8297e-07,-0.0046664,0,-1.8297e-07,-0.0046664,0,42812,-5577.7,11169,-1.3294e+06,-4.0354e-11,2.5115e-08,1.1053e+07,16133,1,1.042,1.042,0.05,0
-1.8301e-07,-0.0046825,0,-1.8301e-07,-0.0046825,0,0,0,0,1.8868e-07,-1.0547e-07,0,-8.6397e-06,-2.5675e-22,1.9399e-19,4.7826e-05,-1.8305e-07,-0.0046825,0,-1.8305e-07,-0.0046825,0,38640,-6622.1,9603.9,-1.3292e+06,-3.9419e-11,2.9844e-08,1.1037e+07,13872,1,1.044,1.044,0.05,0
-1.8309e-07,-0.0046986,0,-1.8309e-07,-0.0046986,0,0,0,0,1.7173e-07,-1.0209e-07,0,-8.6385e-06,-2.5065e-22,2.2473e-19,4.7757e-05,-1.8314e-07,-0.0046986,0,-1.8314e-07,-0.0046986,0,34468,-7666.4,8039,-1.329e+06,-3.8483e-11,3.4573e-08,1.1021e+07,11612,1,1.046,1.046,0.05,0
-1.8318e-07,-0.0047147,0,-1.8318e-07,-0.0047147,0,0,0,0,1.5479e-07,-9.8703e-08,0,-8.6372e-06,-2.4454e-22,2.5547e-19,4.7689e-05,-1.8322e-07,-0.0047147,0,-1.8322e-07,-0.0047147,0,30296,-8710.8,6474.1,-1.3288e+06,-3.7548e-11,3.9303e-08,1.1005e+07,9351.7,1,1.048,1.048,0.05,0
-1.8327e-07,-0.0047308,0,-1.8327e-07,-0.0047308,0,0,0,0,1.3785e-07,-9.5319e-08,0,-8.636e-06,-2.3844e-22,2.8621e-19,4.762e-05,-1.8331e-07,-0.0047308,0,-1.8331e-07,-0.0047308,0,26123,-9755.1,4909.2,-1.3286e+06,-3.6613e-11,4.4032e-08,1.0989e+07,7091.3,1,1.05,1.05,0.05,0
-1.8336e-07,-0.0047469,0,-1.8336e-07,-0.0047469,0,0,0,0,1.209e-07,-9.1935e-08,0,-8.6348e-06,-2.3234e-22,3.1695e-19,4.7551e-05,-1.834e-07,-0.0047469,0,-1.834e-07,-0.0047469,0,21951,-10800,3344.2,-1.3284e+06,-3.5677e-11,4.8762e-08,1.0973e+07,4830.9,1,1.052,1.052,0.05,0
-1.8345e-07,-0.004763,0,-1.8345e-07,-0.004763,0,0,0,0,1.0396e-07,-8.8551e-08,0,-8.6336e-06,-2.2623e-22,3.4769e-19,4.7483e-05,-1.8348e-07,-0.004763,0,-1.8348e-07,-0.004763,0,17778,-11844,1779.3,-1.3282e+06,-3.4742e-11,5.3491e-08,1.0958e+07,2570.6,1,1.054,1.054,0.05,0
-1.8353e-07,-0.0047791,0,-1.8353e-07,-0.0047791,0,0,0,0,8.7016e-08,-8.5167e-08,0,-8.6324e-06,-2.2013e-22,3.7843e-19,4.7414e-05,-1.8357e-07,-0.0047791,0,-1.8357e-07,-0.0047791,0,13606,-12888,214.39,-1.3281e+06,-3.3806e-11,5.822e-08,1.0942e+07,310.24,1,1.056,1.056,0.05,0
-1.8362e-07,-0.0047952,0,-1.8362e-07,-0.0047952,0,0,0,0,7.0072e-08,-8.1783e-08,0,-8.6312e-06,-2.1403e-22,4.0917e-19,4.7345e-05,-1.8365e-07,-0.0047952,0,-1.8365e-07,-0.0047952,0,9433.8,-13933,-1350.5,-1.3279e+06,-3.2871e-11,6.2949e-08,1.0926e+07,-1950.1,1,1.058,1.058,0.05,0
-1.8371e-07,-0.0048113,0,-1.8371e-07,-0.0048113,0,0,0,0,5.3129e-08,-7.8399e-08,0,-8.63e-06,-2.0792e-22,4.3991e-19,4.7277e-05,-1.8374e-07,-0.0048113,0,-1.8374e-07,-0.0048113,0,5261.5,-14977,-2915.4,-1.3277e+06,-3.1935e-11,6.7679e-08,1.091e+07,-4210.4,1,1.06,1.06,0.05,0
-1.8342e-07,-0.0048276,0,-1.8342e-07,-0.0048276,0,0,0,0,5.5595e-08,-7.6983e-08,0,-8.6397e-06,1.5357e-20,4.3118e-19,4.7201e-05,-1.8344e-07,-0.0048276,0,-1.8344e-07,-0.0048276,0,6086.7,-14311,-2467.6,-1.3292e+06,2.3626e-09,6.6335e-08,1.0893e+07,-3563.6,1,1.062,1.062,0.05,0
-1.8313e-07,-0.0048439,0,-1.8313e-07,-0.0048439,0,0,0,0,5.806e-08,-7.5567e-08,0,-8.6493e-06,3.0921e-20,4.2244e-19,4.7125e-05,-1.8314e-07,-0.0048439,0,-1.8314e-07,-0.0048439,0,6911.9,-13646,-2019.8,-1.3307e+06,4.7571e-09,6.4991e-08,1.0875e+07,-2916.9,1,1.064,1.064,0.05,0
-1.8284e-07,-0.0048602,0,-1.8284e-07,-0.0048602,0,0,0,0,6.0525e-08,-7.4151e-08,0,-8.659e-06,4.6485e-20,4.137e-19,4.7049e-05,-1.8284e-07,-0.0048602,0,-1.8284e-07,-0.0048602,0,7737.1,-12980,-1572,-1.3322e+06,7.1515e-09,6.3647e-08,1.0857e+07,-2270.1,1,1.066,1.066,0.05,0
-1.8255e-07,-0.0048765,0,-1.8255e-07,-0.0048765,0,0,0,0,6.2991e-08,-7.2735e-08,0,-8.6687e-06,6.2048e-20,4.0497e-19,4.6973e-05,-1.8254e-07,-0.0048765,0,-1.8254e-07,-0.0048765,0,8562.3,-12314,-1124.2,-1.3336e+06,9.5459e-09,6.2303e-08,1.084e+07,-1623.3,1,1.068,1.068,0.05,0
-1.8225e-07,-0.0048928,0,-1.8225e-07,-0.0048928,0,0,0,0,6.5456e-08,-7.1318e-08,0,-8.6784e-06,7.7613e-20,3.9623e-19,4.6897e-05,-1.8223e-07,-0.0048928,0,-1.8223e-07,-0.0048928,0,9387.5,-11648,-676.41,-1.3351e+06,1.194e-08,6.0959e-08,1.0822e+07,-976.53,1,1.07,1.07,0.05,0
-1.8196e-07,-0.0049091,0,-1.8196e-07,-0.0049091,0,0,0,0,6.7922e-08,-6.9902e-08,0,-8.688e-06,9.3177e-20,3.8749e-19,4.6821e-05,-1.8193e-07,-0.0049091,0,-1.8193e-07,-0.0049091,0,10213,-10983,-228.62,-1.3366e+06,1.4335e-08,5.9615e-08,1.0805e+07,-329.76,1,1.072,1.072,0.05,0
-1.8167e-07,-0.0049254,0,-1.8167e-07,-0.0049254,0,0,0,0,7.0387e-08,-6.8486e-08,0,-8.6977e-06,1.0874e-19,3.7876e-19,4.6745e-05,-1.8163e-07,-0.0049254,0,-1.8163e-07,-0.0049254,0,11038,-10317,219.17,-1.3381e+06,1.6729e-08,5.8271e-08,1.0787e+07,317,1,1.074,1.074,0.05,0
-1.8138e-07,-0.0049417,0,-1.8138e-07,-0.0049417,0,0,0,0,7.2852e-08,-6.707e-08,0,-8.7074e-06,1.243e-19,3.7002e-19,4.6669e-05,-1.8133e-07,-0.0049417,0,-1.8133e-07,-0.0049417,0,11863,-9651.4,666.96,-1.3396e+06,1.9124e-08,5.6926e-08,1.077e+07,963.76,1,1.076,1.076,0.05,0
-1.8109e-07,-0.004958,0,-1.8109e-07,-0.004958,0,0,0,0,7.5318e-08,-6.5654e-08,0,-8.7171e-06,1.3987e-19,3.6129e-19,4.6593e-05,-1.8103e-07,-0.004958,0,-1.8103e-07,-0.004958,0,12688,-8985.7,1114.8,-1.3411e+06,2.1518e-08,5.5582e-08,1.0752e+07,1610.5,1,1.078,1.078,0.05,0
-1.808e-07,-0.0049743,0,-1.808e-07,-0.0049743,0,0,0,0,7.7783e-08,-6.4238e-08,0,-8.7267e-06,1.5543e-19,3.5255e-19,4.6517e-05,-1.8073e-07,-0.0049743,0,-1.8073e-07,-0.0049743,0,13513,-8320,1562.6,-1.3426e+06,2.3913e-08,5.4238e-08,1.0735e+07,2257.3,1,1.08,1.08,0.05,0
-1.8079e-07,-0.0049908,0,-1.8079e-07,-0.0049908,0,0,0,0,7.2355e-08,-6.1067e-08,0,-8.7281e-06,1.3969e-19,3.4418e-19,4.6435e-05,-1.8072e-07,-0.0049908,0,-1.8072e-07,-0.0049908,0,12418,-8092.7,1302.1,-1.3428e+06,2.1491e-08,5.295e-08,1.0716e+07,1881,1,1.082,1.082,0.05,0
-1.8077e-07,-0.0050072,0,-1.8077e-07,-0.0050072,0,0,0,0,6.6926e-08,-5.7896e-08,0,-8.7294e-06,1.2395e-19,3.358e-19,4.6353e-05,-1.8071e-07,-0.0050072,0,-1.8071e-07,-0.0050072,0,11323,-7865.3,1041.6,-1.343e+06,1.9069e-08,5.1662e-08,1.0697e+07,1504.8,1,1.084,1.084,0.05,0
-1.8076e-07,-0.0050237,0,-1.8076e-07,-0.0050237,0,0,0,0,6.1498e-08,-5.4725e-08,0,-8.7307e-06,1.0821e-19,3.2743e-19,4.6272e-05,-1.807e-07,-0.0050237,0,-1.807e-07,-0.0050237,0,10228,-7638,781.07,-1.3432e+06,1.6647e-08,5.0373e-08,1.0678e+07,1128.5,1,1.086,1.086,0.05,0
-1.8075e-07,-0.0050402,0,-1.8075e-07,-0.0050402,0,0,0,0,5.6069e-08,-5.1554e-08,0,-8.7321e-06,9.2466e-20,3.1905e-19,4.619e-05,-1.8069e-07,-0.0050402,0,-1.8069e-07,-0.0050402,0,9133.4,-7410.6,520.56,-1.3434e+06,1.4226e-08,4.9085e-08,1.0659e+07,752.21,1,1.088,1.088,0.05,0
-1.8073e-07,-0.0050567,0,-1.8073e-07,-0.0050567,0,0,0,0,5.064e-08,-4.8383e-08,0,-8.7334e-06,7.6725e-20,3.1068e-19,4.6108e-05,-1.8068e-07,-0.0050567,0,-1.8068e-07,-0.0050567,0,8038.4,-7183.3,260.06,-1.3436e+06,1.1804e-08,4.7796e-08,1.064e+07,375.94,1,1.09,1.09,0.05,0
-1.8072e-07,-0.0050732,0,-1.8072e-07,-0.0050732,0,0,0,0,4.5212e-08,-4.5212e-08,0,-8.7347e-06,6.0983e-20,3.023e-19,4.6027e-05,-1.8068e-07,-0.0050732,0,-1.8068e-07,-0.0050732,0,6943.4,-6955.9,-0.43608,-1.3438e+06,9.382e-09,4.6508e-08,1.0622e+07,-0.33545,1,1.092,1.092,0.05,0
-1.8071e-07,-0.0050897,0,-1.8071e-07,-0.0050897,0,0,0,0,3.9783e-08,-4.2041e-08,0,-8.7361e-06,4.5241e-20,2.9393e-19,4.5945e-05,-1.8067e-07,-0.0050897,0,-1.8067e-07,-0.0050897,0,5848.4,-6728.6,-260.93,-1.344e+06,6.9602e-09,4.5219e-08,1.0603e+07,-376.61,1,1.094,1.094,0.05,0
-1.8069e-07,-0.0051061,0,-1.8069e-07,-0.0051061,0,0,0,0,3.4355e-08,-3.887e-08,0,-8.7374e-06,2.95e-20,2.8555e-19,4.5863e-05,-1.8066e-07,-0.0051061,0,-1.8066e-07,-0.0051061,0,4753.4,-6501.2,-521.43,-1.3442e+06,4.5385e-09,4.3931e-08,1.0584e+07,-752.88,1,1.096,1.096,0.05,0
-1.8068e-07,-0.0051226,0,-1.8068e-07,-0.0051226,0,0,0,0,2.8926e-08,-3.5698e-08,0,-8.7387e-06,1.3757e-20,2.7718e-19,4.5782e-05,-1.8065e-07,-0.0051226,0,-1.8065e-07,-0.0051226,0,3658.4,-6273.9,-781.95,-1.3444e+06,2.1165e-09,4.2642e-08,1.0565e+07,-1129.2,1,1.098,1.098,0.05,0
-1.8066e-07,-0.0051391,0,-1.8066e-07,-0.0051391,0,0,0,0,2.3497e-08,-3.2527e-08,0,-8.7401e-06,-1.9841e-21,2.688e-19,4.57e-05,-1.8064e-07,-0.0051391,0,-1.8064e-07,-0.0051391,0,2563.4,-6046.5,-1042.4,-1.3446e+06,-3.0522e-10,4.1354e-08,1.0546e+07,-1505.4,1,1.1,1.1,0.05,0
